Contract Address,Token Name,Website,Label
0xc669928185dbce49d2230cc9b0979be6dc797957,BitTorrent ((BTT)),https://www.bittorrent.com/,BitTorrent
0xe83cccfabd4ed148903bf36d4283ee7c8b3494d1,BitTorrent ((BTT)),https://www.bittorrent.com/,BitTorrent
