Contract Address,Token Name,Website,Label
0xc8807f0f5ba3fa45ffbdc66928d71c5289249014,Ispolink Token ((ISP)),https://ispolink.com/,Jobs
0x50987e6be405ebac691f8988304562e5efc3b2ea,Mycro Token ((MYO)),https://www.mycrojobs.io/,Jobs
0xdfbc9050f5b01df53512dcc39b4f2b2bbacd517a,Jobchain ((JOB)),https://www.jobchain.com/,Jobs
0xe54bed429c033bae5cb0747efa0f41beefd9e99a,MeetToken ((MTT)),https://meettoken.io/,Jobs
0x23c3339049aad926fdd3070e228ac46ad54e94a8,SNOW ((SNOW)),https://www.snowtoken.io/,Jobs
0x42566cfefc853c232117eba4413e45782a72715d,Krios Token ((KRI)),http://www.krios.io/,Jobs
