Contract Address,Token Name,Website,Label
0x4daa9dc438a77bd59e8a43c6d46cbfe84cd04255,CryptoBotsBattle ((CBTB)),https://cryptobots.me/cbtb,CryptoBots
0xf7a6e15dfd5cdd9ef12711bd757a9b6021abf643,CryptoBots ((CBT)),https://cryptobots.me/,CryptoBots
0x332809a8bce4a589da992a4ae495f32fbf4089c6,Black Hole ((BLH)),https://www.black-hole.io/,CryptoBots
0x3eb9c7ee5f72e51f61e832137719fe8d1e53a2ce,DecentraMind ((DMIND)),https://decentramind.bot/,CryptoBots
