Address,Name Tag,Label
0xc07b9ddc7f87e76e682a7a4f3859586eef1c7efd,Delta Exchange 1,Delta Exchange
0x50a3f3b8855c2da88e56c7b0ef6e0e4a79f853f9,Delta Exchange: Binance Deposit 1,Delta Exchange
