Address,Name Tag,Label
0x25741f5f2dbdde9cfd38f73be7052ec03b0e9d85,Neon District: Founder Key,Neon District
0x1276dce965ada590e42d62b3953ddc1ddceb0392,Neon District: In-Game Item,Neon District
0x87bbb9d32c5a10f3129e63cd96349342fcbd5972,Neon District: Token Sale,Neon District
